Image Name,Keywords
B0018BF8ZC,"[Category] {Play}, [Age Group] {Toddler}, [Purpose] {Entertainment}, [Material] {Fabric}, [Usage Context] {Indoor}."
B00BVYKT3M,"Category: Toy, Age Group: Infant, Purpose: Teething, Material: Soft Plastic, Usage Context: Play"
B014EC6AVW,"Category: Carrier, Age Group: Infant, Purpose: Transportation, Material: Fabric, Usage Context: Travel"
B00HAT0KQS,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Feeding}, Material: {Plastic}, Usage Context: {Home}"
B004IYNIFS,"Category: Stroller, Age Group: Infant, Purpose: Transportation, Material: Metal, Usage Context: Outdoor"
B00DJPLS2W,"Category: Baby Monitoring Device, Age Group: Infant, Purpose: Safety and Surveillance, Material: Plastic and Metal, Usage Context: Home"
B01N97KZ43,"Category: Baby Care
Age Group: Infant
Purpose: Cleaning
Material: Soft Plastic
Usage Context: Bathroom"
B0012OV1NI,"Category: Baby Products, Age Group: Infant, Purpose: Sleeping, Material: Soft Fabric, Usage Context: Travel"
B07CZVNQK9,"Category: Play Gym, Age Group: Infant to Toddler, Purpose: Motor Skills Development, Material: Soft Foam, Usage Context: Indoor Play Area"
B0BCMQG75P,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B09C12814M,"Category: Bedding
Age Group: Children
Purpose: Play
Material: Fabric
Usage Context: Bedroom"
B004EI8JU2,"Category: Diapers, Age Group: Newborn, Purpose: Hygiene, Material: Soft & breathable, Usage Context: Home"
B0002XO5G0,"Category: Medical Supplies, Age Group: Hospital, Purpose: Hygiene, Material: Plastic, Usage Context: Hospital"
B0036LMH5Q,"Category: Carrier, Age Group: Infant, Purpose: Comfort, Material: Fabric, Usage Context: Travel"
B001D1EJZM,"[Category] {Baby Chair}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Plastic}, [Usage Context] {Nursery}."
B00PRRUTHK,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B09FLHTYRR,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B004E4FJTU,"Category: Child Safety, Age Group: Infant, Purpose: Support, Material: Plastic, Usage Context: Car Seat"
B00PN4YL44,"[Category] {Baby Dress}, [Age Group] {Infant}, [Purpose] {Dress}, [Material] {Cotton}, [Usage Context] {Daily wear}"
B071X3XRSS,"Category: Baby Care, Age Group: Infant, Purpose: Moisturizing, Material: Hypoallergenic, Usage Context: Skin Care"
B00FZGLO1S,"Category: Microwave Sterilizer, Age Group: 0+, Purpose: Sanitize, Material: Plastic, Usage Context: Kitchen"
B01AFQI3ZM,"[Category] {Pet Care}, [Age Group] {Young Dog}, [Purpose] {Cleaning}, [Material] {Fabric}, [Usage Context] {Pet Play Area}"
B07G5KJXV9,"Category: Travel, Age Group: Infant, Purpose: Storage, Material: Canvas, Usage Context: Airport"
B01MRFPC9B,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cotton, Usage Context: Home"
B08WDCYTLG,"Category: Baby Accessories, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B07NYV2J8Z,"Category: Carrier, Age Group: Infant, Purpose: Transportation, Material: Leather and fabric, Usage Context: Travel"
B07ML4PYRN,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07D86V7XW,"Category: Child Safety, Age Group: Infant, Purpose: Childproofing, Material: Plastic, Usage Context: Home"
B0BXWPZ6SC,"Category: Bedding
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping

Category: Bedding
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Sleeping"
B016IANHBE,"Category: Wall Decor
Age Group: Children
Purpose: Playful
Material: Sticker
Usage Context: Bedroom"
B07CQNHZDK,"['Category'] {Baby Utensils}, ['Age Group'] {Infant}, ['Purpose'] {Feeding}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B0C9GVTLHK,"Category: Diapers, Age Group: Seventh Generation, Purpose: Overnight Use, Material: Free & Clear, Usage Context: Baby's Sensitive Skin"
B087ZKF4CX,"[Category] {Bed}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Home}"
B000COUOVO,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00OGRBC1O,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B00I8HBBNW,"Category: Clock, Age Group: All ages, Purpose: Timekeeping, Material: Wood, Usage Context: Home decor"
B00CXGQR7Y,"[Category] {Storage}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B06X9KPC51,"Category: Diaper Bag
Age Group: 0-36 months
Purpose: Diaper Changing
Material: Leather and fabric
Usage Context: Travel"
B00BR0OMI8,"['Category'] {Portable Playard}, ['Age Group'] {Baby}, ['Purpose'] {Sleeping}, ['Material'] {Plastic}, ['Usage Context'] {Portable}"
B01LYGGMCA,"Category: Stroller
Age Group: Infant
Purpose: Transportation
Material: Plastic
Usage Context: Outdoor
"
B00PF8448G,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B003BHFP8Q,"Category: {Baby Product}, Age Group: {Infant}, Purpose: {Feeding}, Material: {Plastic}, Usage Context: {Home}"
B084Q7546W,"Category: Socks
Age Group: Infant
Purpose: Comfort
Material: Cotton
Usage Context: Daily wear"
B086W838ZN,"Category: Car Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Fabric and Plastic, Usage Context: Vehicle"
B08VDCJ4SW,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B01BTTMJU4,"Category: Baby Products, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B00FXR5RY4,"Category: Purse, Age Group: Adult, Purpose: Organization, Material: Leather, Usage Context: Travel"
B000N21OQ4,"Category: Growth Chart, Age Group: 22 Months, Purpose: Measurement, Material: Plastic, Usage Context: Child Development"
B0118ASNJ0,"Category: Teething Products, Age Group: Infant, Purpose: Teething Relief, Material: Silicone, Usage Context: Home"
B004D3QELO,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Microfiber, Usage Context: Cleaning"
B096C34FLV,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0B87CNGDQ,"Category: Diaper bag, Age Group: Infant, Purpose: Storage, Material: Canvas, Usage Context: Travel"
B0BK8XJKGZ,"Category: Stationery
Age Group: Children
Purpose: Writing
Material: Plastic
Usage Context: School

Category: Stationery
Age Group: Children
Purpose: Drawing
Material: Plastic
Usage Context: School

Category: Stationery
Age Group: Children
Purpose: Writing
Material: Plastic
Usage Context: Home

Category: Stationery
Age Group: Children
Purpose: Drawing
Material: Plastic
Usage Context: Home

Category: Stationery
Age Group: Children
Purpose: Writing
Material:"
B0BXVMX85N,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B01BD2WUZ6,"Category: Toys, Age Group: 12+, Purpose: Cleaning, Material: Plastic, Usage Context: Bathroom"
B08H886QHS,"Category: Travel, Age Group: Infant, Purpose: Transportation, Material: Plastic, Usage Context: Travel"
B00STTR3LI,"[Category] {Stuffed animal}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Felt}, [Usage Context] {Nighttime play}"
B00CAFTX2Y,"Category: {Toys}, Age Group: {Baby}, Purpose: {Play}, Material: {Plastic}, Usage Context: {Playroom}"
B00B1M2SSI,"Category: Sleepwear, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Bedtime"
B07GC98NY4,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Sleeping}"
B071GZMD9D,"Category: Travel
Age Group: Infant
Purpose: Protection
Material: Fabric
Usage Context: Travel"
B009WDYQT2,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Bedroom}"
B07CHB7SH9,"Category: Diaper Bags
Age Group: Infant
Purpose: Diaper Changing
Material: Canvas
Usage Context: Travel

Category: Diaper Bags
Age Group: Infant
Purpose: Diaper Changing
Material: Canvas
Usage Context: Travel"
B005MY13AK,"Category: {Baby Chair}, Age Group: {Infant}, Purpose: {Safety}, Material: {Plastic}, Usage Context: {Home}"
B01N5HJ203,"Category: Birthday, Age Group: 1st Birthday, Purpose: Celebration, Material: Plastic, Usage Context: Gift"
B079HLYYWX,"Category: Food Product, Age Group: Toddler, Purpose: Nutrition, Material: Plant-based, Usage Context: Feeding"
B07MQ1MVBK,"Category: Gerber Organic for Baby
Age Group: Teethers
Purpose: Gentle Teething Wafers
Material: Silicone
Usage Context: Home"
B01MT8DQEW,"Category: Gerber Snacks, Age Group: Baby, Purpose: Snacking, Material: Plastic, Usage Context: Feeding"
B0BSLT8XPF,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B06X6H63Y8,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07CNYKH3S,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B0121V8GZG,"Category: Child Safety
Age Group: Infant
Purpose: Travel
Material: Plastic
Usage Context: Car Seat"
B08JQFNPP6,"Category: Nursery Decor, Age Group: Toddler, Purpose: Identification, Material: Plastic, Usage Context: Bedroom"
B07258QRSV,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B006GYLL7K,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B09WH5MZFR,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B0B6T3N5F1,"Category: Child's Toilet, Age Group: Toddler, Purpose: Potty Training, Material: Plastic, Usage Context: Bathroom"
B005PK1D42,"Category: Travel Accessory, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Travel"
B00PY2QBAW,Sleeping Bag
B015NIENJW,"[Category] {Car Seat}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}."
B00BV1JI3W,"Category: Diapers, Age Group: 0-12 months, Purpose: Sensitive Skin, Material: Ultra Absorbent Core, Usage Context: Diaper Change"
B003H167BK,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B078TCSCJW,"Category: Baby Products, Age Group: Newborn to 12 months, Purpose: Entertainment, Material: Plastic, Usage Context: Nursery"
B00CKXFBXG,"Category: Baby Products, Age Group: Infant, Purpose: Feeding, Material: Plastic, Usage Context: Home"
B0C348FZT6,"Category: Feeding, Age Group: Infant, Purpose: Nutrition, Material: Powder, Usage Context: Home"
B07723KZ85,"Category: Cleaning, Age Group: Infant, Purpose: Cleaning, Material: Plastic, Usage Context: Home"
B00I0D2U84,"Category: Crib Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B01B97WWBW,"Category: Children's Products, Age Group: 3-5 Years, Purpose: Drinking, Material: Plastic, Usage Context: Travel"
B07XXT138V,"Category: Baby Care, Age Group: Newborn to 2 years, Purpose: Comfort, Material: Fleece, Usage Context: Sleeping"
B08FD7XF97,"Category: {Baby Product}, Age Group: {Infant}, Purpose: {Feeding}, Material: {Plastic}, Usage Context: {Home}"
B005GOQ1X0,"Category: Training Pants, Age Group: 3T-4T (3-4 years), Purpose: Night-time training, Material: Extra Absorbency, Usage Context: Glow in the Dark"
B01JKXRDT8,"Category: Toy, Age Group: Toddler, Purpose: Entertainment, Material: Plastic, Usage Context: Playroom"
B004X0WCYU,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Sleeping Area}."
B00CAWRL8U,"Category: Medical, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B006WHG9DW,"Category: Potty Training, Age Group: Toddler, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B000GLK6G6,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Silicone, Usage Context: Home"
B0BKG5XLWB,"Category: Safety, Age Group: Infant, Purpose: Warning, Material: Plastic, Usage Context: Car"
B005RVYDJQ,"['Category'] {Sleeping}, ['Age Group'] {Infant}, ['Purpose'] {Sleep}, ['Material'] {Fabric}, ['Usage Context'] {Nursery}"
B005RVYAKS,"Category: Travel, Age Group: Infant, Purpose: Hygiene, Material: Microfiber, Usage Context: Travel"
B0775VH1HH,"Category: Crib, Age Group: Infant, Purpose: Sleeping, Material: Wood, Usage Context: Nursery"
B00176IIAA,"Category: Scissors, Age Group: Adult, Purpose: Cutting, Material: Metal, Usage Context: Crafting"
B01IAIJ6MG,"Category: Diaper Care, Age Group: Infants & Toddlers, Purpose: Diaper Rash Relief, Material: Zinc Oxide, Usage Context: Pediatrician Approved"
B01CWSZTNK,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0C54C188T,"Category: Baby Product, Age Group: Infant, Purpose: Sleeping, Material: Plastic, Usage Context: Travel"
B00QHK99D6,"Category: Nursery Accessory, Age Group: Infant, Purpose: Play, Material: Plush, Usage Context: Bedroom"
B0C8VL5CTD,"Category: Teether, Age Group: Infant, Purpose: Soothing, Material: Silicone, Usage Context: Home"
B07NTVJ9B8,"Category: Skincare, Age Group: Adult, Purpose: Healing, Material: Petrolatum, Usage Context: Dry Skin"
B074Q1LSZV,"Category: Soft Toy, Age Group: Infant, Purpose: Play, Material: Soft Plastic, Usage Context: Bedroom"
B07287VX3H,"Category: Backpack, Age Group: Infant, Purpose: Travel, Material: Fabric, Usage Context: School"
B09ZJH6BGW,"[Category] {High Chair}, [Age Group] {Toddler}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B001DU0JAW,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B00NMYQHWG,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Diaper"
B00BUADHZO,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Diaper"
B00PVZB4SG,"Category: Diaper, Age Group: Infant, Purpose: Diaper, Material: Cloth, Usage Context: Diaper Change"
B07RDKCPVS,"Category: Monitoring Device, Age Group: Infant, Purpose: Health Monitoring, Material: Plastic and Silicone, Usage Context: Home"
B00HVXKF6S,"[Category] {Play}, [Age Group] {Toddler}, [Purpose] {Stimulation}, [Material] {Plastic}, [Usage Context] {Playroom}"
B0BDTVKC1C,"Category: Baby Products, Age Group: Infant, Purpose: Sleeping, Material: Soft Fabric, Usage Context: Bedtime"
B00PF847L0,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B07RZ8Y98G,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B007GNS20O,"Category: Soft Toy, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Bedtime"
B01N6NTH4L,"Category: Car Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Plastic and fabric, Usage Context: Vehicle"
B00M9KXRL8,"Category: {Baby Care}, Age Group: {Infant}, Purpose: {Hygiene}, Material: {Plastic}, Usage Context: {Home}"
B086M6M1TG,"Category: Baby Care, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Bathroom"
B081JBRTCK,"Category: Children's Book Illustration
Age Group: Early Childhood
Purpose: Educational
Material: Watercolor and Ink
Usage Context: Children's Book

Category: Nursery Decoration
Age Group: Toddler
Purpose: Play
Material: Wood and Paint
Usage Context: Nursery

Category: Children's Educational Game
Age Group: Preschool
Purpose: Learning
Material: Cardboard and Paper
Usage Context: Classroom

Category: Children's Storybook
Age Group: Little Child"
B0876R61M2,"Category: Accessories, Age Group: Adult, Purpose: Decoration, Material: Fabric, Usage Context: Gift"
B00HE66NNQ,"Category: Baby Care, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
B0020JG6I4,"Category: Hygiene, Age Group: Infant, Purpose: Cleaning, Material: Cotton, Usage Context: Diaper"
B007UYBOKY,"Category: Child Safety Seat, Age Group: Infant to Toddler, Purpose: Safety, Material: Plastic, Usage Context: Vehicle"
B077G3YB3L,"[Category] {Sleeping}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Foam}, [Usage Context] {Nighttime}"
B0C4N1K1MW,"Category: Bedding, Age Group: Infant, Purpose: Comfort, Material: Cotton, Usage Context: Sleeping"
B00UW3L0V8,"Category: {Safety}, Age Group: {Young Child}, Purpose: {Transportation}, Material: {Plastic}, Usage Context: {Indoor}"
B00E3RKC72,"['Category'] {Baby Chair}, ['Age Group'] {Infant}, ['Purpose'] {Safety}, ['Material'] {Plastic}, ['Usage Context'] {Home}"
B08DVXYJ5K,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B009SP943M,"Category: Safety, Age Group: Infant, Purpose: Protection, Material: Foam, Usage Context: Travel"
B005O8DL0O,"Category: Hygiene, Age Group: Infant, Purpose: Cleaning, Material: Soft, Usage Context: Go-anywhere"
B07B7QC8DV,"Category: Stroller, Age Group: Infant to Toddler, Purpose: Transportation, Material: Plastic and Metal, Usage Context: Outdoor"
B00A23RL9S,"Category: Bedding
Age Group: Infant
Purpose: Sleeping
Material: Wood
Usage Context: Bedroom"
B0BBY5KYXG,"Category: Training Pants, Age Group: 2T-3T, Purpose: Potty Training, Material: Cotton, Usage Context: Home"
B000134XZE,"Category: Feeding, Age Group: Infant, Purpose: Nutrition, Material: Plastic, Usage Context: Home"
B00BFQVZNO,"Category: Baby Care, Age Group: Infant, Purpose: Cleaning, Material: Silicone, Usage Context: Home"
B00CGIYTC4,"Category: Baby Products, Age Group: Infant, Purpose: Soothing, Material: Glass, Usage Context: Bathroom"
B00UE91HCM,"Category: Baby Products, Age Group: Infant, Purpose: Celebration, Material: Plastic, Usage Context: Gift"
B004Y0UU5W,"Category: Feeding, Age Group: Infant, Purpose: Hygiene, Material: Plastic, Usage Context: Home"
