Image Name,Keywords
B008VU3A1C,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort and Entertainment}, [Material] {Plastic and Fabric}, [Usage Context] {Home}"
B00QSDHXPS,"[Category] {Bath Toys}, [Age Group] {Toddler}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B01L8BBDDM,"[Category] {Sleep}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Travel}"
B07QGGSNG7,"[Category] {Storage}, [Age Group] {All}, [Purpose] {Organization}, [Material] {Fabric}, [Usage Context] {Home}"
B074372F8C,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Plastic}, [Usage Context] {Car}"
B09HYBG3HB,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Blanket}, [Material] {Cotton}, [Usage Context] {Home}"
B007U1QX4O,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Educational}, [Material] {Plastic}, [Usage Context] {Playtime}"
B00LT24Y7S,"[Category] {Decorations}, [Age Group] {Infant}, [Purpose] {Nursery}, [Material] {Vinyl}, [Usage Context] {Home}."
B09TJKSCT8,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B07YNZXW1W,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Nursing Bottle Accessory}, [Material] {Plastic}, [Usage Context] {Home}"
B00A47J6Y0,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B09T9NSL5K,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B00UTQEM7M,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B01D68U68S,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fleece}, [Usage Context] {Home}"
B00XAXDT52,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Disposal}, [Material] {Plastic}, [Usage Context] {Home}"
B0973RFR5Z,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Wipe}, [Usage Context] {Travel}."
B005IV7BGW,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Travel}."
B00F9Q3FNY,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B001IP8NTG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B09PPSZBJ1,"[Category] {Baby Food}, [Age Group] {Tots (13-24 months)}, [Purpose] {Snack}, [Material] {Whole Grains}, [Usage Context] {On-the-Go}."
B01FVU71I2,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B0799G45MK,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Decorative}, [Material] {Cotton}, [Usage Context] {Home}"
B00F1O6NXI,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B00HS3X86A,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Eating Utensils}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B00U6YP56E,"[Category] {Diaper Bags}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}"
B0035B2U5E,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B001MS7BH4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Oral Hygiene}, [Material] {Towelettes}, [Usage Context] {Teething Care}"
B00LLY614I,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sun Protection}, [Material] {Natural Ingredients}, [Usage Context] {Outdoor}."
B01B2OVPVA,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B06X1DTG1K,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B08Y5HSWL4,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Fabric}, [Usage Context] {Home}"
B00OU9D0KE,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {Home}"
B00L63QHM0,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Decoration}, [Material] {Paper}, [Usage Context] {Party}"
B073MQ2RK5,"[Category] {Home}, [Age Group] {All}, [Purpose] {Sealing}, [Material] {Plastic}, [Usage Context] {Appliances}"
B00HAZSC3K,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B010OQ1RC4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Diapering}"
B00GFGJKDQ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B079KY4CCR,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B01EWUS7YO,"[Category] {Hair Accessories}, [Age Group] {Baby}, [Purpose] {Decoration}, [Material] {Chiffon}, [Usage Context] {Fashion}."
B07NPBDSR6,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B09XHMLWT6,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Cotton}, [Usage Context] {Home}"
B0799J3PBJ,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B00BPY6V1W,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Skin Care}, [Material] {Aloe Vera, Willow Bark, Kakadu Plum, Witch Hazel}, [Usage Context] {Everyday Use}"
B09L71JXSG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}."
B00O2VQZ3E,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Car}."
B001FT19IW,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Home}"
B017VNO01I,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Walking Aid}, [Material] {Plastic}, [Usage Context] {Home}"
B00AE29E5Q,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Home}."
B01FX8836G,"[Category] {Safety}, [Age Group] {Baby}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B00O20NX30,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B01D0WPFTU,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plastic}, [Usage Context] {Travel}."
B00JUZATMU,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Travel}."
B077BMQXSQ,"[Category] {Diaper Bags}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Leather}, [Usage Context] {Travel}."
B06XKCL843,"[Category] {Hair Accessories}, [Age Group] {Baby}, [Purpose] {Decoration}, [Material] {Sequin}, [Usage Context] {Party}"
B00HXDU02U,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Diaper Changing}, [Material] {Cotton}, [Usage Context] {Travel}."
B00UE3J0NG,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B00277SWT0,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {Travel}"
B00E1WLEDA,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B01MRJ1E6N,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plastic}, [Usage Context] {Home}"
B00H577E64,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Nursing}"
B07VCB9ZFM,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Cradle Liner}, [Material] {Cotton}, [Usage Context] {Home}"
B01GG2C878,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B01IN4290S,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B07BQCZWRM,"[Category] {Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Fabric}, [Usage Context] {Stroller}"
B0BZZ825ZJ,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Prevent Accidents}, [Material] {Plastic}, [Usage Context] {Home}"
B01NAVIJ5K,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B00623SU06,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B07GKP9P31,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Changing Mat}, [Material] {Cotton}, [Usage Context] {Home}"
B07TY8F2CF,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B09JVR2566,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Odor Control}, [Material] {Polyethylene}, [Usage Context] {Diaper Bags}"
B005IWNNK4,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}"
B00F7KKCE2,"[Category] {Healthcare}, [Age Group] {Infant}, [Purpose] {Relief from Colic}, [Material] {Liquid}, [Usage Context] {Dietary Supplement}."
B00BUFDXBC,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Changing Pad}, [Material] {Cotton}, [Usage Context] {Home}"
B09YD9HY4Q,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Home}."
B0BHF8PLGD,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Home}."
B09RG1BWQG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B0BV2NZK66,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B0BGV2BT57,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B0B7K528N8,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Cotton}, [Usage Context] {Home}."
B0BHKSPJKL,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plastic}, [Usage Context] {Home}"
B0BV6FXFVV,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Metal}, [Usage Context] {Home}."
B0BV1FV6RJ,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Bathing}, [Material] {Plastic}, [Usage Context] {Home}"
B0BXBKDBP5,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B0BP1GK2C9,"[Category] {Toiletries}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Travel}."
B0C6VLYSPZ,"[Category] {Bath}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B0C7D9N6R1,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fabric}, [Usage Context] {Home}"
B07B8WH9PJ,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B000V3J7J6,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B09LYTYC94,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Leatherette}, [Usage Context] {Car Seat}"
B09SF23TDX,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}."
B00UBSA2UY,"[Category] {Travel Gear}, [Age Group] {Infant}, [Purpose] {Car Seat Storage}, [Material] {Polyester}, [Usage Context] {Travel}."
B01K7VHOZ0,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sitting Support}, [Material] {Plastic}, [Usage Context] {Home}"
B003F6Z3TO,"[Category] {Fashion}, [Age Group] {Adult}, [Purpose] {Clothing}, [Material] {Cotton}, [Usage Context] {Streetwear}."
B07XR75HG5,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Preventing Accidents}, [Material] {Plastic}, [Usage Context] {Home}"
B07YC7SHVM,"[Category] {Baby Products}, [Age Group] {Toddler}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Bath Time}"
B075B6YN2V,"[Category] {Baby Toys}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Soft Fabric}, [Usage Context] {Car Seat}"
B08ZSBD246,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Canvas}, [Usage Context] {Home}."
B071RGZPP7,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}."
B096NK766G,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Metal}, [Usage Context] {Home}."
B00ROC3O5K,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B00PRRV27G,"[Category] {Sun Care}, [Age Group] {Baby}, [Purpose] {Sun Protection}, [Material] {Mineral}, [Usage Context] {Outdoor}."
B0778KFZ3X,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Foam}, [Usage Context] {Home}."
B00I0D2U6Q,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Cotton}, [Usage Context] {Bedding}"
B0BWFJDPZ7,"[Category] {Hair Accessories}, [Age Group] {Toddler}, [Purpose] {Fashion}, [Material] {Plastic, Fabric}, [Usage Context] {Party, Playtime}"
B0BJX3GKH7,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Sleeping}"
B0BKKBB7JW,"[Category] {Baby Feeding Utensils}, [Age Group] {Toddler}, [Purpose] {Eating}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B0BJ8W8FYL,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B001LNOZH4,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}."
B003VKZD6M,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Cotton}, [Usage Context] {Home}"
B0986S9XB7,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating Utensils}, [Material] {Plastic}, [Usage Context] {Home}"
B004UBJD2G,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B000AAU2EO,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Bath Time}"
B06X1BJ418,"[Category] {Baby Monitors}, [Age Group] {Infant}, [Purpose] {Security}, [Material] {Plastic}, [Usage Context] {Home}."
B07KTRSHQ1,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B08KH994F4,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Travel}."
B0B2PWT5F1,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B09PDCQQ2F,"[Category] {Home Security}, [Age Group] {Adult}, [Purpose] {Surveillance}, [Material] {Plastic}, [Usage Context] {Smart Home}."
B01N5G21GT,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Car}."
B07DVT1KWG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B01B6O0B3E,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Plastic}, [Usage Context] {Car}"
B018T7BBEE,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Swaddling}, [Material] {Organic Cotton}, [Usage Context] {Newborn Care}"
B0B44QQML1,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Natural & Organic}, [Usage Context] {Bath Time}"
B00BZAKI0Q,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}."
B00FLXB92Y,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Polyester}, [Usage Context] {Car Travel}"
B0BKV24BV9,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Eating}, [Material] {Stainless Steel}, [Usage Context] {Home}"
B004S2GAE6,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}"
B0854FZLX8,"[Category] {Baby Carriers}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Outdoor}."
B077FDKNZJ,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B00IP8AC7K,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}."
B00OWE5XL6,"[Category] {Strollers}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Outdoor}."
B00OLRI5BE,"[Category] {Clothing}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Polyester}, [Usage Context] {Home}"
B018996ZOI,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Home}."
B01MAW208K,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B004Q7QOD0,"[Category] {Bedding}, [Age Group] {Baby}, [Purpose] {Decorative}, [Material] {Cotton}, [Usage Context] {Nursery}"
B0083T4Z1A,"[Category] {Baby Bedding}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}."
B018B8OT4U,"[Category] {Stationery}, [Age Group] {All}, [Purpose] {Storage}, [Material] {Polyester}, [Usage Context] {School}"
B07TNSM2BP,"[Category] {Diapers}, [Age Group] {Toddlers}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B01D7PQVFW,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Plastic}, [Usage Context] {Travel}."
B006U9DCNC,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Breastfeeding}, [Material] {Plastic}, [Usage Context] {Hospital}"
B07M81CDQ3,"[Category] {Accessories}, [Age Group] {Infant}, [Purpose] {Fashion}, [Material] {Fabric}, [Usage Context] {Photography Props}"
B00M6TFWQ0,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0B29GJ91J,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Cotton}, [Usage Context] {Home}"
B00JPSU634,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Wood}, [Usage Context] {Home}"
B01GID4C3S,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Powder}, [Usage Context] {Home}."
B09MCSQT2N,"[Category] {Hair Accessories}, [Age Group] {Toddler}, [Purpose] {Decoration}, [Material] {Grosgrain Ribbon}, [Usage Context] {School, Party}"
B00NJ37K0S,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B005KWMCEA,"[Category] {Baby Feeding}, [Age Group] {Infant}, [Purpose] {Food Dispenser}, [Material] {Plastic}, [Usage Context] {Home}"
B082WZLBV1,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B0BMXRN9X1,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B07JHS5315,"[Category] {Furniture}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B094N14K26,"[Category] {Sleepwear}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Fleece}, [Usage Context] {Home}"
B0053G03US,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Playard}, [Material] {Polyester}, [Usage Context] {Travel}"
B0147FRQ8M,"[Category] {Baby Essentials}, [Age Group] {Infant}, [Purpose] {Sleeping}, [Material] {Bamboo}, [Usage Context] {Bedding}"
B007RN4V6M,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00JBYN0D0,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
