asin,result
11904,[Dish Type] {Pasta} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
81959,[Dish Type] {Baked Pasta} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
23562,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet and Savory} [Meal Type] {Main Course}
asin,result
7553,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Creamy} [Meal Type] {Dessert}
asin,result
9832,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
141046,[Dish Type] {Wrap} [Cuisine] {Greek} [Primary Ingredient] {Lamb} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
55867,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Appetizer}
asin,result
87438,[Dish Type] {Stuffed Chicken} [Cuisine] {Mediterranean} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
146022,[Dish Type] {Flatbread} [Cuisine] {Middle Eastern} [Primary Ingredient] {Pita} [Flavor Profile] {Spiced} [Meal Type] {Snack}
asin,result
73733,[Dish Type] {Salad} [Cuisine] {Mexican} [Primary Ingredient] {Cabbage} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
asin,result
214556,[Dish Type] {Stew} [Cuisine] {British} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Lunch}
asin,result
200623,[Dish Type] {Iced Coffee Drink} [Cuisine] {American} [Primary Ingredient] {Coffee} [Flavor Profile] {Creamy} [Meal Type] {Breakfast}
asin,result
76012,[Dish Type] {Enchiladas} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
asin,result
8458,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
10380,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
11857,[Dish Type] {Stuffed Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomato Sauce} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
159374,[Dish Type] {Salad} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
73089,[Dish Type] {Stew} [Cuisine] {Indian} [Primary Ingredient] {Meat} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
22991,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
62423,[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
87424,[Dish Type] {Wrap} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Fresh and Spicy} [Meal Type] {Lunch}
asin,result
29460,[Dish Type] {Grilled Fish} [Cuisine] {Japanese} [Primary Ingredient] {Salmon} [Flavor Profile] {Sweet-Savory} [Meal Type] {Dinner}
asin,result
24314,[Dish Type] {Rice Dish} [Cuisine] {Asian} [Primary Ingredient] {Rice} [Flavor Profile] {Savory} [Meal Type] {Main Course}
asin,result
9045,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
191710,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
8564,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
89447,[Dish Type] {Stew} [Cuisine] {Mediterranean} [Primary Ingredient] {Bell Peppers} [Flavor Profile] {Sweet and Savory} [Meal Type] {Lunch}
asin,result
14928,[Dish Type] {Stew} [Cuisine] {Spanish} [Primary Ingredient] {Bell Peppers} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
18531,[Dish Type] {Bar} [Cuisine] {American} [Primary Ingredient] {Pecans} [Flavor Profile] {Sweet and Nutty} [Meal Type] {Snack}
asin,result
11171,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Coconut} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
24691,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Snack}
asin,result
15283,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Cranberry} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
29455,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Salmon} [Flavor Profile] {Smoky} [Meal Type] {Dinner}
asin,result
77927,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
87075,[Dish Type] {Soup} [Cuisine] {Mexican} [Primary Ingredient] {Tomato} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
12963,[Dish Type] {Soup} [Cuisine] {Thai} [Primary Ingredient] {Coconut Milk} [Flavor Profile] {Citrusy} [Meal Type] {Lunch}
asin,result
19284,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
14106,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Cottage Cheese} [Flavor Profile] {Sweet-Savory} [Meal Type] {Breakfast}
asin,result
26647,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
69879,[Dish Type] {Pasta Salad} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Fresh and Zesty} [Meal Type] {Lunch}
asin,result
198763,[Dish Type] {Oatmeal} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
90444,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
72819,[Dish Type] {Bread} [Cuisine] {European} [Primary Ingredient] {Flour} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
24509,[Dish Type] {Fish Cake} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
20690,[Dish Type] {Roll} [Cuisine] {Asian} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
asin,result
166101,[Dish Type] {Stewed Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
asin,result
223483,[Dish Type] {Salad} [Cuisine] {Asian} [Primary Ingredient] {Coconut} [Flavor Profile] {Sweet-Savory} [Meal Type] {Appetizer}
asin,result
48540,[Dish Type] {Empanada} [Cuisine] {Latin American} [Primary Ingredient] {Potato} [Flavor Profile] {Spicy-Sweet} [Meal Type] {Snack}
asin,result
70463,[Dish Type] {Stew} [Cuisine] {Chinese} [Primary Ingredient] {Pork} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
19137,[Dish Type] {Preserved Infusion} [Cuisine] {American} [Primary Ingredient] {Herbs} [Flavor Profile] {Earthy} [Meal Type] {Appetizer}
asin,result
155534,[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Buttercream} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
132511,[Dish Type] {Spaghetti} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
217182,[Dish Type] {Meat Main} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
18500,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
7102,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
asin,result
20091,[Dish Type] {Rice Dish} [Cuisine] {Indian} [Primary Ingredient] {Rice} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
55207,[Dish Type] {Stew} [Cuisine] {African} [Primary Ingredient] {Peanuts} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
14781,[Dish Type] {Stew} [Cuisine] {Latin American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
133948,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
8552,[Dish Type] {Roasted Chicken} [Cuisine] {Mediterranean} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
48548,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shell Pasta} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
244979,[Dish Type] {Curry} [Cuisine] {Thai} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
14234,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
12873,[Dish Type] {Seafood Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
asin,result
8212,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
88873,[Dish Type] {Potato Salad} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
233141,[Dish Type] {Frittata} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Earthy} [Meal Type] {Breakfast}
asin,result
17382,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
48121,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Sweet Potato} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
112206,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Fish} [Flavor Profile] {Fresh} [Meal Type] {Main Course}
asin,result
86637,[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Sweet & Smoky} [Meal Type] {Dinner}
asin,result
13691,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Green Beans} [Flavor Profile] {Creamy} [Meal Type] {Side Dish}
asin,result
6680,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
48125,[Dish Type] {Chicken Breast} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Main Course}
asin,result
217922,[Dish Type] {Baked Dish} [Cuisine] {American} [Primary Ingredient] {Rice} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
26342,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Custard} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
71933,[Dish Type] {Salsa} [Cuisine] {Mexican} [Primary Ingredient] {Garlic} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
asin,result
89779,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Zucchini} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
asin,result
17945,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Dinner}
asin,result
15611,"[Dish Type] {Roasted Vegetable} [Cuisine] {American} [Primary Ingredient] {Cabbage} [Flavor Profile] {Earthy, Savory} [Meal Type] {Side Dish}"
asin,result
10264,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
22631,[Dish Type] {Ravioli} [Cuisine] {Italian} [Primary Ingredient] {Vegetables} [Flavor Profile] {Sweet & Savory} [Meal Type] {Main Course}
asin,result
128601,[Dish Type] {Noodle Dish} [Cuisine] {Chinese} [Primary Ingredient] {Noodles} [Flavor Profile] {Savory-Spicy} [Meal Type] {Main Course}
asin,result
9369,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Red Velvet Cake} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
37783,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
18269,[Dish Type] {Potato Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Cheesy and Savory} [Meal Type] {Breakfast or Brunch}
asin,result
17483,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
114417,[Dish Type] {Bun} [Cuisine] {Bread} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
20768,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Smoky} [Meal Type] {Main Course}
asin,result
9204,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
215014,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Sweet-Savory} [Meal Type] {Snack}
asin,result
12279,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Peach} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
70230,[Dish Type] {Baked Good} [Cuisine] {British} [Primary Ingredient] {Pastry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
20657,[Dish Type] {Stuffed Mushrooms} [Cuisine] {American} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Herbaceous} [Meal Type] {Appetizer}
asin,result
9945,[Dish Type] {Cookie} [Cuisine] {Western} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Snack}
asin,result
7832,[Dish Type] {Cheesecake} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
48032,[Dish Type] {Appetizer} [Cuisine] {Mexican} [Primary Ingredient] {Pineapple} [Flavor Profile] {Sweet and Tangy} [Meal Type] {Snack}
asin,result
16458,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Butter} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}
asin,result
8238,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Coffee} [Flavor Profile] {Rich} [Meal Type] {Breakfast}
asin,result
68876,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
asin,result
15592,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Afternoon Tea}
asin,result
106528,[Dish Type] {Enchilada} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
asin,result
159976,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Sweet and Tangy} [Meal Type] {Lunch}
asin,result
23632,[Dish Type] {Fried Rice} [Cuisine] {Chinese} [Primary Ingredient] {Rice} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
asin,result
8778,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
32202,[Dish Type] {Lettuce Wrap} [Cuisine] {Asian} [Primary Ingredient] {Meatball} [Flavor Profile] {Savory-Sweet} [Meal Type] {Main Course}
asin,result
213238,[Dish Type] {Curry} [Cuisine] {Indian} [Primary Ingredient] {Chickpeas} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
21852,[Dish Type] {Burrito} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Spicy} [Meal Type] {Breakfast}
asin,result
10685,[Dish Type] {Pastry} [Cuisine] {Latin American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
17957,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
75431,"[Dish Type] {Roast Turkey} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Rich, Savory} [Meal Type] {Holiday Dinner}"
asin,result
100292,[Dish Type] {Stew} [Cuisine] {European} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
20889,[Dish Type] {Fried Snack} [Cuisine] {American} [Primary Ingredient] {Zucchini} [Flavor Profile] {Crispy} [Meal Type] {Appetizer}
asin,result
14198,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Tuna} [Flavor Profile] {Salty} [Meal Type] {Lunch}
asin,result
9978,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
212397,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
asin,result
22857,[Dish Type] {Snack} [Cuisine] {American} [Primary Ingredient] {Tofu} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
asin,result
9600,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
25999,[Dish Type] {Dessert} [Cuisine] {French} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Afternoon Tea}
asin,result
9456,[Dish Type] {Stew} [Cuisine] {Eastern European} [Primary Ingredient] {Sauerkraut} [Flavor Profile] {Tangy} [Meal Type] {Main Course}
asin,result
58348,[Dish Type] {Casserole} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy-Savory} [Meal Type] {Dinner}
asin,result
77559,[Dish Type] {Main Course} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet & Savory} [Meal Type] {Dinner}
asin,result
23734,[Dish Type] {Cocktail} [Cuisine] {American} [Primary Ingredient] {Peach} [Flavor Profile] {Sweet} [Meal Type] {Afternoon Snack}
asin,result
44497,[Dish Type] {Cheesecake} [Cuisine] {Dessert} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
asin,result
36829,[Dish Type] {Baked Dessert} [Cuisine] {American} [Primary Ingredient] {Blueberry} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
asin,result
76373,[Dish Type] {Stew} [Cuisine] {Indian} [Primary Ingredient] {Lentils} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
asin,result
13555,[Dish Type] {Mashed Vegetable} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Earthy} [Meal Type] {Side Dish}
asin,result
41393,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Herbaceous} [Meal Type] {Holiday}
asin,result
238987,[Dish Type] {Rice Substitute} [Cuisine] {Vegetarian} [Primary Ingredient] {Cauliflower} [Flavor Profile] {Mild} [Meal Type] {Main Course}
asin,result
14591,[Dish Type] {Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Smoky} [Meal Type] {Dinner}
asin,result
41490,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
asin,result
88344,[Dish Type] {Stew} [Cuisine] {Chinese} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory-Spicy} [Meal Type] {Main Course}
asin,result
14680,[Dish Type] {Stir-fry} [Cuisine] {Asian} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Main Course}
asin,result
87097,[Dish Type] {Glazed Meat} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet & Tangy} [Meal Type] {Main Course}
asin,result
50187,"[Dish Type] {Stuffed Tomato}  
[Cuisine] {Mediterranean}  
[Primary Ingredient] {Tomato}  
[Flavor Profile] {Cheesy & Herbaceous}  
[Meal Type] {Appetizer}"
asin,result
100218,[Dish Type] {Stew} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Lunch}
asin,result
20879,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Rich} [Meal Type] {Main Course}
asin,result
10772,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Oat} [Flavor Profile] {Sweet} [Meal Type] {Snack}
asin,result
12897,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Rich} [Meal Type] {Lunch}
asin,result
17658,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Lettuce} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
